,siren,activitePrincipaleUniteLegale,categorieEntreprise,dateCreationUniteLegale,division,somme_CIR,CIR2016,CIR2017,CIR2018,CIR2019,CIR2020,CIR2021,CIR2022,CIR2023
914,403778079,71.12B,ETI,1995-12-22,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,404000218,32.50A,ETI,1995-12-20,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,404191447,71.12B,GE,1996-03-15,71,27781000.0,5879000.0,4086000.0,4062000.0,3070000.0,3394000.0,3157000.0,4133000.0,0.0
917,404324790,22.23Z,ETI,1996-04-01,22,1162289.0,0.0,0.0,0.0,1053773.0,0.0,108516.0,0.0,0.0
918,404536922,62.03Z,ETI,1996-03-20,62,5347151.0,905000.0,389249.0,1069000.0,1021000.0,399996.0,501075.0,499992.0,561839.0
919,404840639,26.51B,ETI,1996-02-15,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,404853186,25.61Z,GE,1996-02-02,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,404910994,30.99Z,ETI,1996-04-01,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,405035981,25.93Z,ETI,1996-04-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,405158312,72.19Z,GE,1996-04-01,72,65342884.0,9506519.0,8145298.0,7470175.0,7517223.0,6864337.0,8194681.0,8622605.0,9022046.0
924,405316647,71.12B,ETI,1996-05-01,71,68461.0,0.0,0.0,5790.0,0.0,0.0,0.0,62671.0,0.0
925,405398736,62.02A,ETI,1996-05-20,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,407530641,62.02A,ETI,1995-10-01,62,12000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12000.0
927,407634542,21.20Z,ETI,1996-12-31,21,27408663.0,2240000.0,2020960.0,2793711.0,3361573.0,3970849.0,4868298.0,4207429.0,3945843.0
928,407675958,26.11Z,ETI,1996-05-24,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,407697366,25.11Z,ETI,1996-06-10,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,408067262,22.22Z,ETI,1996-06-13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,408203602,62.02A,ETI,1996-07-01,62,12480.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6480.0
932,408342616,72.11Z,GE,1996-07-11,72,49902833.0,0.0,0.0,0.0,9633624.0,9226933.0,7751516.0,11573760.0,11717000.0
933,408455426,25.50B,GE,1996-07-24,25,217958.0,0.0,0.0,217958.0,0.0,0.0,0.0,0.0,0.0
934,408468841,20.41Z,ETI,1996-07-29,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,408484277,25.73B,ETI,1996-07-31,25,997048.0,0.0,0.0,0.0,0.0,158216.0,159558.0,163168.0,516106.0
936,408492304,20.59Z,ETI,1996-07-01,20,33672.0,0.0,33672.0,0.0,0.0,0.0,0.0,0.0,0.0
937,408492544,71.12B,GE,1996-07-31,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,408629343,25.62B,ETI,1996-07-15,25,40749.0,40749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,408709897,25.99B,ETI,1996-08-27,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,408720282,32.50A,ETI,1996-09-01,32,26582058.0,3883276.0,3954567.0,4808710.0,5192041.0,1642742.0,922741.0,3376740.0,2801241.0
941,408832301,62.02A,ETI,1996-10-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,408888659,71.12B,GE,1996-08-10,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,409122967,71.12B,GE,1996-09-19,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,409166840,25.11Z,ETI,1996-09-25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,409214244,62.02A,GE,1996-09-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,409463866,96.03Z,GE,1996-10-15,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,409491685,20.42Z,GE,1996-10-09,20,1015260.0,140000.0,142506.0,180456.0,145298.0,117000.0,33000.0,121000.0,136000.0
948,409514692,29.32Z,GE,1996-10-01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,409578192,71.12B,GE,1996-10-11,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,409612785,32.50A,ETI,1996-11-02,32,266910.0,0.0,0.0,0.0,0.0,0.0,183922.0,82988.0,0.0
951,409706520,71.12B,GE,1996-07-01,71,51915.0,0.0,0.0,0.0,4200.0,4196.0,0.0,0.0,43519.0
952,409714623,62.02B,ETI,1996-11-07,62,816000.0,0.0,0.0,0.0,0.0,208000.0,208000.0,191000.0,209000.0
953,409722956,29.32Z,ETI,1996-10-31,29,7494698.0,812922.0,789411.0,1073000.0,978365.0,1000000.0,1594000.0,1247000.0,0.0
954,409734340,22.23Z,ETI,1996-10-14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,409767720,20.15Z,GE,1996-11-06,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,409768520,72.19Z,GE,1996-11-08,72,109327117.0,28300000.0,9711000.0,8701117.0,6768000.0,8009000.0,9048000.0,27300000.0,11490000.0
957,409775202,71.12B,ETI,1996-10-15,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,409783438,20.12Z,ETI,1996-10-11,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,409886496,71.12B,ETI,1996-11-12,71,1596144.0,237000.0,120000.0,330034.0,330034.0,98866.0,113315.0,226756.0,140139.0
960,409900149,96.01B,GE,1996-12-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,409913027,22.21Z,ETI,1996-11-25,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,409982709,71.20B,ETI,1996-11-22,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,409984226,71.12B,GE,1996-10-25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,410072110,71.12B,ETI,1996-12-02,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,410079065,71.12B,GE,1996-11-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,410081640,22.23Z,ETI,1996-12-02,22,1096976.0,0.0,635313.0,0.0,181181.0,57412.0,154836.0,68234.0,0.0
967,410087159,62.02A,ETI,1996-11-14,62,210925.0,77158.0,56609.0,77158.0,0.0,0.0,0.0,0.0,0.0
968,410109698,71.12B,ETI,1996-11-26,71,956000.0,0.0,0.0,0.0,196000.0,136000.0,151000.0,276000.0,197000.0
969,410129894,71.12B,ETI,1997-01-01,71,27544.0,0.0,0.0,27544.0,0.0,0.0,0.0,0.0,0.0
970,410140057,20.42Z,ETI,1996-12-09,20,1989351.0,808399.0,0.0,0.0,546432.0,0.0,353967.0,0.0,280553.0
971,410206270,29.10Z,GE,1996-12-13,29,14573294.694,99517.694,5661100.0,0.0,4871923.0,765418.0,82791.0,1883409.0,1209136.0
972,410206361,71.12B,GE,1996-12-13,71,71818804.0,21929257.0,22522271.0,1228752.0,21138042.0,4304281.0,696201.0,0.0,0.0
973,410219042,20.13B,ETI,1996-12-02,20,2166000.0,352000.0,381000.0,333000.0,248000.0,222000.0,162000.0,238000.0,230000.0
974,410231120,71.12B,ETI,1996-10-31,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
975,410268767,22.22Z,ETI,1996-12-16,22,1053964.0,0.0,0.0,657000.0,0.0,69595.0,164602.0,79753.0,83014.0
976,410295711,62.02A,ETI,1996-12-20,62,1480821.0,182803.0,197541.0,191969.0,190398.0,193004.0,187045.0,164247.0,173814.0
977,410327910,71.12B,GE,1996-09-01,71,467335.0,0.0,467335.0,0.0,0.0,0.0,0.0,0.0,0.0
978,410352777,21.20Z,GE,1996-12-20,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979,410354930,29.32Z,ETI,1997-10-27,29,331400.0,128400.0,159000.0,44000.0,0.0,0.0,0.0,0.0,0.0
980,410355028,29.32Z,ETI,1996-12-23,29,6732525.0,0.0,0.0,0.0,0.0,318748.0,3478404.0,2444547.0,490826.0
981,410383533,95.11Z,ETI,1996-12-24,95,1326138.0,1095650.0,230488.0,0.0,0.0,0.0,0.0,0.0,0.0
982,410458624,26.51A,ETI,1996-12-20,26,2081000.0,1379000.0,623000.0,79000.0,0.0,0.0,0.0,0.0,0.0
983,410459887,25.93Z,ETI,1996-12-13,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,410577100,71.12B,ETI,1997-01-01,71,274730.0,95700.0,0.0,179030.0,0.0,0.0,0.0,0.0,0.0
985,410590962,30.92Z,ETI,1997-01-01,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,410761688,71.12B,ETI,1997-01-08,71,16000.0,0.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0
987,410790448,71.20B,ETI,1997-01-14,71,338504.0,0.0,0.0,0.0,171684.0,166820.0,0.0,0.0,0.0
988,410824585,20.30Z,ETI,1997-02-04,20,861156.0,112714.0,106968.0,139658.0,146452.0,136974.0,101839.0,54916.0,61635.0
989,410870083,29.20Z,ETI,1997-01-01,29,20596.0,0.0,0.0,20596.0,0.0,0.0,0.0,0.0,0.0
990,410955983,71.20B,GE,1997-02-10,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,411018781,71.12B,ETI,1997-01-20,71,1433261.0,93643.0,89786.0,30777.0,17522.0,16417.0,468600.0,505943.0,210573.0
992,411120207,96.04Z,ETI,1997-01-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
993,411195043,26.60Z,GE,1997-03-01,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,411200165,21.20Z,ETI,1997-02-14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,411551633,71.20A,ETI,1997-03-20,71,13922639.0,0.0,225000.0,391000.0,340000.0,0.0,0.0,12966639.0,0.0
996,411589070,32.50A,ETI,1997-03-17,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,411746977,29.32Z,ETI,1997-04-11,29,246170.0,121178.0,124992.0,0.0,0.0,0.0,0.0,0.0,0.0
998,411887011,25.61Z,ETI,1997-04-24,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,412140907,25.72Z,ETI,1997-05-15,25,6691000.0,2958000.0,0.0,0.0,1199000.0,975000.0,869000.0,36000.0,654000.0
1000,412162448,26.30Z,ETI,1997-04-01,26,2146162.0,206807.0,1190696.0,112197.0,91658.0,166720.0,0.0,169742.0,208342.0
1001,412378895,95.11Z,ETI,1997-05-20,95,262800.0,0.0,0.0,0.0,0.0,61500.0,73500.0,0.0,127800.0
1002,412442519,71.12B,ETI,1997-06-05,71,2821000.0,0.0,1504000.0,1317000.0,0.0,0.0,0.0,0.0,0.0
1003,412552960,25.93Z,ETI,1997-06-12,25,2486966.0,30161.0,31922.0,28794.0,0.0,0.0,1377327.0,0.0,1018762.0
1004,412827321,32.50A,ETI,1997-06-01,32,22076.0,22076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1005,412860702,71.12B,GE,1997-06-25,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,412908980,96.03Z,GE,1997-06-24,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,413101908,25.62B,ETI,1997-08-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,413109810,71.12B,GE,1997-07-04,71,5010.0,0.0,0.0,0.0,0.0,0.0,0.0,3180.0,1830.0
1009,413214164,29.32Z,GE,1997-09-01,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,413385527,72.19Z,GE,1997-06-09,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,413446071,71.12B,GE,1997-07-03,71,62783.0,0.0,0.0,62783.0,0.0,0.0,0.0,0.0,0.0
1012,413465055,25.73B,ETI,1997-08-13,25,916047.0,0.0,0.0,0.0,0.0,142391.0,204315.0,299363.0,269978.0
1013,413581034,20.14Z,ETI,1997-08-28,20,4873010.0,603278.0,692491.0,298729.0,556847.0,518357.0,625298.0,701072.0,876938.0
1014,413902214,22.29B,ETI,1997-09-17,22,204630.0,0.0,0.0,103368.0,21161.0,0.0,80101.0,0.0,0.0
1015,413926320,71.12B,ETI,1997-09-09,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1016,414289041,25.12Z,ETI,1997-10-14,25,72166.0,72166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1017,414353250,62.02A,ETI,1997-09-19,62,3143108.0,401779.0,0.0,181771.0,600000.0,501237.0,504616.0,503705.0,450000.0
1018,414392985,62.02A,ETI,1997-11-10,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,414393694,71.12B,ETI,1997-11-01,71,721075.0,0.0,0.0,0.0,0.0,0.0,0.0,369380.0,351695.0
1020,414442558,29.32Z,ETI,1997-11-12,29,845000.0,0.0,0.0,0.0,845000.0,0.0,0.0,0.0,0.0
1021,414448464,32.50A,ETI,1997-11-17,32,1561969.0,0.0,0.0,434943.0,441461.0,0.0,400765.0,0.0,284800.0
1022,414573964,20.14Z,ETI,1997-11-24,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023,414574053,20.13B,GE,1997-11-24,20,3035762.0,1071294.0,1047227.0,0.0,0.0,0.0,966.0,74033.0,842242.0
1024,414668194,29.10Z,GE,1997-12-01,29,9156378.35,226000.0,352000.0,0.0,5093378.35,0.0,446000.0,1667000.0,1372000.0
1025,414713768,29.32Z,GE,1997-12-05,29,1427000.0,0.0,0.0,0.0,0.0,0.0,0.0,381000.0,1046000.0
1026,414728964,71.20B,ETI,1997-12-09,71,914872.0,95598.0,107380.0,103849.0,159897.0,198165.0,0.0,125623.0,124360.0
1027,414789016,20.42Z,ETI,1997-12-15,20,1285768.0,76937.0,104881.0,144461.0,90801.0,97585.0,139144.0,260105.0,371854.0
1028,414804161,62.02A,GE,1997-11-21,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1029,414815217,30.30Z,GE,1997-12-01,30,179368370.0,0.0,50262.0,48112000.0,36803000.0,31991000.0,32548000.0,30108.0,29834000.0
1030,414917856,20.53Z,GE,1997-12-19,20,70721.0,0.0,0.0,0.0,44228.0,26493.0,0.0,0.0,0.0
1031,414965053,62.02B,GE,1997-12-18,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,414969584,26.11Z,GE,1997-12-29,26,116717000.0,15037000.0,12338000.0,15144000.0,14750000.0,16618000.0,13682000.0,13046000.0,16102000.0
1033,414984963,62.02A,GE,1997-12-17,62,368000.0,0.0,0.0,0.0,41000.0,29000.0,52000.0,34000.0,212000.0
1034,415066117,20.53Z,ETI,1997-09-01,20,1238342.0,138211.0,208404.0,231511.0,111416.0,342835.0,111422.0,46543.0,48000.0
1035,415110808,71.20B,GE,1998-01-13,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,415119239,20.42Z,ETI,1998-01-01,20,2743665.0,388278.0,402193.0,351542.0,0.0,202108.0,451653.0,491739.0,456152.0
1037,415238179,71.12B,GE,1998-01-02,71,8543.0,7189.0,0.0,0.0,0.0,0.0,0.0,1354.0,0.0
1038,415395896,71.12B,ETI,1998-01-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,415550110,25.92Z,ETI,1955-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,415550227,20.53Z,ETI,1955-01-01,20,1534284.0,289820.0,291458.0,276128.0,277380.0,180948.0,218550.0,0.0,0.0
1041,415550284,20.53Z,ETI,1955-01-01,20,2548000.0,2548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1042,415720051,25.11Z,ETI,1957-01-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,415750660,20.53Z,ETI,1957-01-01,20,12436136.0,1079000.0,1047000.0,808500.0,849636.0,939000.0,928000.0,4664000.0,2121000.0
1044,416350239,20.53Z,ETI,1963-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,417350311,21.20Z,ETI,1984-04-01,21,62929000.0,6220000.0,7566000.0,6487000.0,6623000.0,8175000.0,7569000.0,8529000.0,11760000.0
1046,417350386,21.20Z,ETI,1982-09-06,21,3994933.0,0.0,0.0,48849.0,813544.0,4200.0,3473.0,3093379.0,31488.0
1047,417534401,71.12B,ETI,1998-01-09,71,189637.26,112058.0,20528.0,31930.0,0.0,0.0,0.0,25121.26,0.0
1048,417736311,62.02A,ETI,1998-02-05,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,417817392,62.02A,ETI,1998-01-01,62,129793.0,0.0,0.0,0.0,6000.0,0.0,97393.0,14400.0,12000.0
1050,418108569,25.93Z,ETI,1998-03-19,25,1073736.017,0.0,0.0,0.0,986831.0,0.0,0.0,0.0,86905.017
1051,418143624,22.22Z,ETI,1998-03-18,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,418165460,72.11Z,ETI,1998-03-01,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,418166096,62.02A,GE,1998-04-01,62,7198866.0,1049000.0,1280000.0,853000.0,247000.0,601000.0,868690.0,1118176.0,1182000.0
1054,418204517,71.12B,GE,1998-02-23,71,878869.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878869.0
1055,418215075,20.13B,ETI,1998-03-25,20,493024.0,0.0,3644.0,0.0,0.0,0.0,0.0,489380.0,0.0
1056,418245262,22.23Z,ETI,1998-04-01,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1057,418397055,32.50A,ETI,1998-03-16,32,1174479.0,158015.0,129448.0,163729.0,226018.0,192248.0,143963.0,0.0,161058.0
1058,418425716,20.53Z,ETI,1998-02-27,20,2333140.0,172219.0,191353.0,232050.0,260093.0,294699.0,375307.0,406491.0,400928.0
1059,418562872,62.03Z,ETI,1998-05-02,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060,418661039,21.20Z,GE,1998-05-05,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,418661047,62.02A,ETI,1998-07-01,62,276244.0,0.0,0.0,0.0,276244.0,0.0,0.0,0.0,0.0
1062,418782025,96.01B,ETI,1998-05-11,96,232000.0,59000.0,105000.0,0.0,11000.0,0.0,19000.0,19000.0,19000.0
1063,418827655,62.03Z,ETI,1998-05-15,62,11458062.0,1229668.0,979788.0,770547.0,1278083.0,680474.0,1865952.0,2529121.0,2124429.0
1064,418847463,71.20B,GE,1998-04-20,71,31323.47,17329.0,2945.05,0.0,0.0,3521.4,0.0,7528.02,0.0
1065,418929725,26.51B,ETI,1998-06-01,26,16513363.0,4198000.0,3037809.0,0.0,859176.0,960985.0,2072199.0,2403948.0,2981246.0
1066,419031844,25.11Z,ETI,1998-03-02,25,596983.0,0.0,0.0,0.0,0.0,0.0,492817.0,0.0,104166.0
1067,419070180,71.12B,GE,1998-06-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1068,419222245,20.42Z,ETI,1998-06-05,20,1951406.0,0.0,0.0,0.0,0.0,1084170.0,0.0,0.0,867236.0
1069,419296090,62.02A,GE,1998-06-19,62,766954.0,210121.0,136230.0,143024.0,22808.0,114565.0,65700.0,74506.0,0.0
1070,419346135,62.02A,ETI,1998-07-01,62,2740803.0,0.0,557000.0,611000.0,464880.0,436423.0,10500.0,425000.0,236000.0
1071,419372636,71.12B,ETI,1998-05-29,71,47767.0,0.0,25807.0,21960.0,0.0,0.0,0.0,0.0,0.0
1072,419476593,62.02A,GE,1998-07-20,62,4286632.0,824000.0,1143187.0,590535.0,0.0,0.0,904700.0,824210.0,0.0
1073,419490099,72.19Z,ETI,1998-07-01,72,16870591.991,5463450.0,4889.171,4968820.0,5433000.0,5432.82,995000.0,0.0,0.0
1074,419566450,62.02A,GE,1998-07-01,62,560646.0,0.0,0.0,0.0,0.0,0.0,188993.0,327646.0,44007.0
1075,419607395,25.11Z,ETI,1998-07-15,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1076,419623152,62.02A,ETI,1998-07-01,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,419646096,22.23Z,ETI,1998-07-22,22,550898.0,0.0,32948.0,61738.0,32288.0,5923.0,155582.0,262419.0,0.0
1078,419658786,21.20Z,ETI,1998-07-01,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,419694369,29.32Z,GE,1998-07-06,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,419845342,26.12Z,ETI,1998-08-04,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,419875786,21.20Z,ETI,1998-07-24,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1082,419980859,25.73A,ETI,1998-09-01,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1083,420019812,72.19Z,GE,1998-08-31,72,27817238.0,283251.0,3313453.0,3728534.0,0.0,4608000.0,5052000.0,5197000.0,5635000.0
1084,420154809,71.20B,GE,1998-08-20,71,906651.0,102086.0,90921.0,117872.0,100335.0,101292.0,119565.0,119580.0,155000.0
1085,420278723,96.02A,ETI,1998-09-25,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1086,420287229,71.12B,ETI,1998-09-24,71,293619.0,25179.0,654.0,0.0,0.0,0.0,0.0,0.0,267786.0
1087,420291387,71.12B,GE,1998-09-18,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,420410920,20.59Z,ETI,1998-10-06,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,420436255,71.12B,ETI,1998-10-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1090,420506149,95.21Z,ETI,1998-10-13,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,420608341,71.20B,ETI,1998-10-23,71,288809.0,0.0,288809.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,420610438,20.14Z,ETI,1998-09-01,20,8534000.0,157000.0,0.0,0.0,0.0,8377000.0,0.0,0.0,0.0
1093,420611386,20.16Z,GE,1998-09-01,20,123112890.0,19944922.0,19444764.0,19316982.0,19760133.0,5434489.0,25948169.0,7001790.0,6261641.0
1094,420768046,62.02A,ETI,1998-11-04,62,35170.0,4947.0,18781.0,0.0,5721.0,5721.0,0.0,0.0,0.0
1095,420797433,29.32Z,GE,1998-10-26,29,105117617.0,13299163.0,13825628.0,16649920.0,18187302.0,12520007.0,15708487.0,10768534.0,4158576.0
1096,420851651,20.42Z,ETI,1998-10-29,20,14200301.0,12639.0,4200.0,4427000.0,4508000.0,4333000.0,4496.0,3966.0,907000.0
1097,420851784,25.11Z,ETI,1998-10-26,25,43000.0,19000.0,24000.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,420879140,29.32Z,GE,1998-11-05,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1099,420916918,30.30Z,GE,1998-10-30,30,363103.0,0.0,0.0,0.0,363000.0,35.0,34.0,34.0,0.0
1100,420919805,62.02B,GE,1998-10-30,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,420937229,96.01A,GE,1998-10-05,96,2047225.0,0.0,700260.0,652183.0,0.0,0.0,700.0,694082.0,0.0
1102,420990848,96.04Z,ETI,1998-11-01,96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1103,421023870,71.12B,GE,1998-11-30,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,421131368,29.20Z,ETI,1998-12-14,29,15890756.0,0.0,2323328.0,3060366.0,3518941.0,3183735.0,1120799.0,1572666.0,1110921.0
1105,421148925,71.20B,ETI,1998-12-03,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1106,421181819,20.14Z,ETI,1998-12-15,20,2051269.0,137350.0,127663.0,111988.0,126720.0,276913.0,311661.0,283923.0,675051.0
1107,421183013,25.50B,ETI,1998-12-14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1108,421187451,25.50B,ETI,1998-12-14,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,421204041,29.10Z,ETI,1998-12-15,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1110,421216680,25.93Z,ETI,1998-12-17,25,18392.0,18392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,421242371,29.32Z,GE,1998-12-31,29,27968807.0,8797000.0,8166000.0,741119.0,0.0,2964000.0,2639414.0,2313274.0,2348000.0
1112,421287178,71.12B,GE,1998-12-24,71,42302.0,0.0,0.0,42302.0,0.0,0.0,0.0,0.0,0.0
1113,421300088,32.99Z,ETI,1998-12-28,32,3418401.0,403213.0,556489.0,493889.0,694794.0,0.0,510749.0,397887.0,361380.0
1114,421346362,20.41Z,GE,1998-12-16,20,25416.0,0.0,0.0,0.0,0.0,25416.0,0.0,0.0,0.0
1115,421377946,71.12B,ETI,1998-12-24,71,308000.0,0.0,0.0,0.0,0.0,0.0,308000.0,0.0,0.0
1116,421380460,71.12B,ETI,1998-12-21,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1117,421383019,95.11Z,GE,1998-12-31,95,62902.0,0.0,0.0,0.0,0.0,0.0,54498.0,0.0,8404.0
1118,421454406,20.15Z,ETI,1998-12-22,20,949449.0,827320.0,0.0,0.0,0.0,0.0,60331.0,61798.0,0.0
1119,421456914,20.15Z,GE,1998-12-22,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,421547449,71.12B,ETI,1999-01-04,71,11627.0,0.0,0.0,0.0,0.0,0.0,8271.0,3356.0,0.0
1121,421550443,21.20Z,ETI,1999-01-07,21,2054384.41,0.0,0.0,0.0,389032.0,451604.0,333491.0,877237.0,3020.41
1122,421616376,71.12B,ETI,1998-12-01,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1123,421637273,20.42Z,ETI,1999-01-01,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1124,421652058,71.12B,GE,1999-01-11,71,4124.28,4124.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,421703786,20.59Z,ETI,1999-02-01,20,157839.0,93742.0,64097.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,421743808,62.02A,ETI,1999-01-20,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
